"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
133021,0,"00:00:00",0,1,1,1,1,"l","in_possession","kickoff","start_restart","",447866,"GAVI",9,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5010476190476191,0.5010476190476191,0.49323529411764705,0.49323529411764705,"","","","","","","",""
133021,0,"00:00:00",0,2,1,2,1,"l","in_possession","pass","distribution","",447866,"GAVI",9,335999,"AYMERIC LAPORTE",24,43969,"SPAIN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.5010476190476191,0.5010476190476191,0.49323529411764705,0.49323529411764705,0.5010476190476191,0.5010476190476191,0.31285714285714283,0.31285714285714283,0.49323529411764705,0.49323529411764705,0.5623529411764706,0.5623529411764706
133021,299,"00:00:01",299,3,2,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",321722,"THOMAS MUELLER",13,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5000952380952381,0.49990476190476185,0.6252941176470588,0.3747058823529412,"","","","","","","",""
133021,1620,"00:00:02",1620,4,1,3,1,"l","in_possession","possession_outcome","possession_outcome","",447866,"GAVI",9,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.31285714285714283,0.31285714285714283,0.5623529411764706,0.5623529411764706,"","","","","","","",""
133021,1639,"00:00:02",1639,5,2,2,1,"r","out_of_possession","pressing","defensive_pressure","",321722,"THOMAS MUELLER",13,"","","",43948,"GERMANY","","","","","","shown_inside","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.44904761904761903,0.550952380952381,0.6075,0.39249999999999996,"","","","","","","",""
133021,1689,"00:00:02",1689,6,3,1,1,"l","in_possession","no_offer","offering_to_receive","",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",1689,0.31047619047619046,0.31047619047619046,0.5679411764705883,0.5679411764705883,"","","","","","","",""
133021,1689,"00:00:02",1689,7,3,2,1,"l","in_possession","reception","receiving_possession","kickoff",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.31047619047619046,0.31047619047619046,0.5679411764705883,0.5679411764705883,"","","","","","","",""
133021,2689,"00:00:03",2689,8,2,3,1,"r","out_of_possession","possession_outcome","possession_outcome","",321722,"THOMAS MUELLER",13,"","","",43948,"GERMANY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3975238095238095,0.6024761904761905,0.5919117647058824,0.40808823529411764,"","","","","","","",""
133021,2709,"00:00:03",2709,9,3,3,1,"l","in_possession","pass","distribution","",335999,"AYMERIC LAPORTE",24,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.3201904761904762,0.3201904761904762,0.5648529411764706,0.5648529411764706,0.3201904761904762,0.3201904761904762,0.34114285714285714,0.34114285714285714,0.5648529411764706,0.5648529411764706,0.355,0.355
133021,3809,"00:00:04",3809,10,4,1,1,"l","in_possession","no_offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",3809,0.3394285714285714,0.3394285714285714,0.3608823529411765,0.3608823529411765,"","","","","","","",""
133021,3809,"00:00:04",3809,11,4,2,1,"l","in_possession","reception","receiving_possession","pass",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.3394285714285714,0.3394285714285714,0.3608823529411765,0.3608823529411765,"","","","","","","",""
133021,3839,"00:00:04",3839,12,3,4,1,"l","in_possession","possession_outcome","possession_outcome","",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.34114285714285714,0.34114285714285714,0.355,0.355,"","","","","","","",""
133021,5029,"00:00:05",5029,13,5,1,1,"r","out_of_possession","pressing","defensive_pressure","",321722,"THOMAS MUELLER",13,"","","",43948,"GERMANY","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.38495238095238093,0.6150476190476191,0.4235294117647059,0.5764705882352941,"","","","","","","",""
133021,5719,"00:00:06",5719,14,4,3,1,"l","in_possession","pass","distribution","",411375,"RODRI",16,405545,"FERRAN TORRES",11,43969,"SPAIN","","possession_complete","","","right_foot","","indirect_pressure","lofted","switch_of_play","","","","","","","","","","","","over","line_break_complete","outside","","1",2,"",0.35514285714285715,0.35514285714285715,0.30676470588235294,0.30676470588235294,0.35514285714285715,0.35514285714285715,0.6516190476190477,0.6516190476190477,0.30676470588235294,0.30676470588235294,0.87,0.87
133021,5719,"00:00:06",5719,15,5,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",321722,"THOMAS MUELLER",13,"","","",43948,"GERMANY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.381047619047619,0.6189523809523809,0.3726470588235294,0.6273529411764707,"","","","","","","",""
133021,6779,"00:00:07",6779,16,6,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",395481,"THILO KEHRER",5,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.706952380952381,0.293047619047619,0.7166176470588236,0.2833823529411764,"","","","","","","",""
133021,7029,"00:00:07",7029,17,7,1,1,"l","in_possession","offer","offering_to_receive","",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_behind",2,"","","outside","in_behind","","",11279,0.6960952380952381,0.6960952380952381,0.65,0.65,0.7741158,0.7741158,0.799047619047619,0.799047619047619,0.872604,0.872604,0.9286764705882353,0.9286764705882353
133021,7929,"00:00:08",7929,18,8,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",379955,"ANTONIO RUEDIGER",2,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.708952380952381,0.291047619047619,0.41102941176470587,0.5889705882352941,"","","","","","","",""
133021,8629,"00:00:09",8629,19,6,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395481,"THILO KEHRER",5,"","","",43948,"GERMANY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6693333333333333,0.33066666666666666,0.850735294117647,0.14926470588235297,"","","","","","","",""
133021,8649,"00:00:09",8649,20,9,1,1,"l","in_possession","no_offer","offering_to_receive","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",8649,0.6461904761904762,0.6461904761904762,0.8783823529411765,0.8783823529411765,"","","","","","","",""
133021,8649,"00:00:09",8649,21,9,2,1,"l","in_possession","reception","receiving_possession","pass",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","outside","between_1_2","",2,"",0.6461904761904762,0.6461904761904762,0.8783823529411765,0.8783823529411765,"","","","","","","",""
133021,8649,"00:00:09",8649,22,9,3,1,"l","in_possession","pass","distribution","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","possession_incomplete","defensive_event","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","around","line_break_incomplete","inside","","2",2,"",0.6461904761904762,0.6461904761904762,0.8783823529411765,0.8783823529411765,0.6461904761904762,0.6461904761904762,0.809047619047619,0.809047619047619,0.8783823529411765,0.8783823529411765,0.9388235294117647,0.9388235294117647
133021,8699,"00:00:09",8699,23,4,4,1,"l","in_possession","possession_outcome","possession_outcome","",411375,"RODRI",16,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.6516190476190477,0.6516190476190477,0.87,0.87,"","","","","","","",""
133021,11099,"00:00:11",11099,24,8,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",379955,"ANTONIO RUEDIGER",2,"","","",43948,"GERMANY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.785047619047619,0.214952380952381,0.6073529411764705,0.39264705882352946,"","","","","","","",""
133021,11279,"00:00:11",11279,25,7,2,1,"l","in_possession","possession_outcome","possession_outcome","",423646,"PEDRI",26,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.799047619047619,0.799047619047619,0.9286764705882353,0.9286764705882353,"","","","","","","",""
133021,11289,"00:00:11",11289,26,10,1,1,"l","out_of_possession","pressing","defensive_pressure","",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","shown_outside","direct_pressure","","","","","","","","","","","","","","","","","","","","",0.799047619047619,0.799047619047619,0.9286764705882353,0.9286764705882353,"","","","","","","",""
133021,11299,"00:00:12",11299,27,9,4,1,"l","in_possession","possession_outcome","possession_outcome","intercepted",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","possession","possession_incomplete","defensive_event","","","","","","","","","","","","","","","","","","","","","","","","",0.809047619047619,0.809047619047619,0.9388235294117647,0.9388235294117647,"","","","","","","",""
133021,11309,"00:00:12",11309,28,11,1,1,"r","out_of_possession","interception","defensive_event","",395488,"NIKLAS SUELE",15,"","","",43948,"GERMANY","","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","",0.8063809523809524,0.19361904761904758,0.9327941176470588,0.06720588235294123,"","","","","","","",""
133021,12089,"00:00:12",12089,29,10,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",423646,"PEDRI",26,"","","",43969,"SPAIN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8154285714285714,0.8154285714285714,0.9616176470588236,0.9616176470588236,"","","","","","","",""
133021,12120,"00:00:12",12120,30,11,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395488,"NIKLAS SUELE",15,"","","",43948,"GERMANY","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","",0.8113333333333334,0.18866666666666665,1.001,-0.0009999999999998899,"","","","","","","",""
133021,26029,"00:00:26",26029,31,12,1,1,"l","in_possession","offer","offering_to_receive","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_to_out",3,"","","outside","between_2_3","","",27829,0.8254285714285714,0.8254285714285714,0.8941176470588236,0.8941176470588236,0.8691099,0.8691099,0.8605714285714285,0.8605714285714285,0.8934826,0.8934826,0.9004411764705882,0.9004411764705882
133021,27250,"00:00:27",27250,32,13,1,1,"l","in_possession","offer","offering_to_receive","",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",2,"","","inside","between_1_2","","",29789,0.788952380952381,0.788952380952381,0.7769117647058823,0.7769117647058823,0.72447306,0.72447306,0.7189523809523809,0.7189523809523809,0.8345651,0.8345651,0.8554411764705883,0.8554411764705883
133021,27829,"00:00:28",27829,33,12,2,1,"l","in_possession","possession_outcome","possession_outcome","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8605714285714285,0.8605714285714285,0.9004411764705882,0.9004411764705882,"","","","","","","",""
133021,29009,"00:00:29",29009,34,14,1,1,"l","in_possession","offer","offering_to_receive","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","between_1_2","","",30529,0.8498095238095238,0.8498095238095238,0.8858823529411765,0.8858823529411765,0.81776285,0.81776285,0.8040952380952381,0.8040952380952381,0.92110837,0.92110837,0.933235294117647,0.933235294117647
133021,29639,"00:00:30",29639,35,15,1,1,"l","in_possession","throwin","set_play","valid_throw",306954,"JORDI ALBA",18,"","","",43969,"SPAIN","","teammate_reception","","","feet","","","","","","","","","","","","","","","","over","no_line_break","","","","","",0.7562857142857143,0.7562857142857143,1.001,1.001,"","","","","","","",""
133021,29789,"00:00:30",29789,36,13,2,1,"l","in_possession","possession_outcome","possession_outcome","",423646,"PEDRI",26,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7189523809523809,0.7189523809523809,0.8554411764705883,0.8554411764705883,"","","","","","","",""
133021,30529,"00:00:31",30529,37,14,2,1,"l","in_possession","reception","receiving_possession","throwin",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","direct_pressure","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.8040952380952381,0.8040952380952381,0.933235294117647,0.933235294117647,"","","","","","","",""
133021,30529,"00:00:31",30529,38,14,3,1,"l","in_possession","pass","distribution","",405545,"FERRAN TORRES",11,306954,"JORDI ALBA",18,43969,"SPAIN","","possession_complete","","","right_foot","","direct_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.8040952380952381,0.8040952380952381,0.933235294117647,0.933235294117647,0.8040952380952381,0.8040952380952381,0.7405714285714285,0.7405714285714285,0.933235294117647,0.933235294117647,0.9764705882352941,0.9764705882352941
133021,30569,"00:00:31",30569,39,15,2,1,"l","in_possession","possession_outcome","possession_outcome","",306954,"JORDI ALBA",18,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7953333333333333,0.7953333333333333,0.9426470588235294,0.9426470588235294,"","","","","","","",""
133021,30829,"00:00:31",30829,40,16,1,1,"r","out_of_possession","pushing_on","defensive_pressure","",395481,"THILO KEHRER",5,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7960952380952381,0.20390476190476192,0.95,0.050000000000000044,"","","","","","","",""
133021,31289,"00:00:31",31289,41,14,4,1,"l","in_possession","possession_outcome","possession_outcome","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7405714285714285,0.7405714285714285,0.9764705882352941,0.9764705882352941,"","","","","","","",""
133021,31309,"00:00:32",31309,42,17,1,1,"l","in_possession","no_offer","offering_to_receive","",306954,"JORDI ALBA",18,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",31309,0.7409523809523809,0.7409523809523809,0.9872058823529412,0.9872058823529412,"","","","","","","",""
133021,31309,"00:00:32",31309,43,17,2,1,"l","in_possession","reception","receiving_possession","pass",306954,"JORDI ALBA",18,"","","",43969,"SPAIN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.7409523809523809,0.7409523809523809,0.9872058823529412,0.9872058823529412,"","","","","","","",""
133021,31309,"00:00:32",31309,44,17,3,1,"l","in_possession","pass","distribution","",306954,"JORDI ALBA",18,405545,"FERRAN TORRES",11,43969,"SPAIN","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.7409523809523809,0.7409523809523809,0.9872058823529412,0.9872058823529412,0.7409523809523809,0.7409523809523809,0.7867619047619048,0.7867619047619048,0.9872058823529412,0.9872058823529412,0.9697058823529412,0.9697058823529412
133021,31319,"00:00:32",31319,45,16,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395481,"THILO KEHRER",5,"","","",43948,"GERMANY","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7746666666666666,0.22533333333333339,0.965,0.03500000000000003,"","","","","","","",""
133021,31809,"00:00:32",31809,46,18,1,1,"l","in_possession","no_offer","offering_to_receive","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",31809,0.7837142857142857,0.7837142857142857,0.9698529411764706,0.9698529411764706,"","","","","","","",""
133021,31809,"00:00:32",31809,47,18,2,1,"l","in_possession","reception","receiving_possession","pass",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.7837142857142857,0.7837142857142857,0.9698529411764706,0.9698529411764706,"","","","","","","",""
133021,31809,"00:00:32",31809,48,18,3,1,"l","in_possession","pass","distribution","",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","","possession_incomplete","player_on_ball_error","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","around","line_break_incomplete","inside","","2",3,"",0.7837142857142857,0.7837142857142857,0.9698529411764706,0.9698529411764706,0.7837142857142857,0.7837142857142857,0.9119047619047619,0.9119047619047619,0.9698529411764706,0.9698529411764706,0.8655882352941177,0.8655882352941177
133021,31819,"00:00:32",31819,49,17,4,1,"l","in_possession","possession_outcome","possession_outcome","",306954,"JORDI ALBA",18,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7867619047619048,0.7867619047619048,0.9697058823529412,0.9697058823529412,"","","","","","","",""
133021,32399,"00:00:33",32399,50,19,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",430750,"DANI OLMO",21,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8403809523809523,0.8403809523809523,0.7677941176470588,0.7677941176470588,"","","","","","","",""
133021,33379,"00:00:34",33379,51,20,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7354285714285714,0.7354285714285714,0.8452941176470589,0.8452941176470589,"","","","","","","",""
133021,34500,"00:00:35",34500,52,18,4,1,"l","in_possession","possession_outcome","possession_outcome","misplaced",405545,"FERRAN TORRES",11,"","","",43969,"SPAIN","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","",0.9119047619047619,0.9119047619047619,0.8655882352941177,0.8655882352941177,"","","","","","","",""
133021,34529,"00:00:35",34529,53,19,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",430750,"DANI OLMO",21,"","","",43969,"SPAIN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.9046666666666666,0.9046666666666666,0.8455882352941176,0.8455882352941176,"","","","","","","",""
133021,34569,"00:00:35",34569,54,21,1,1,"r","out_of_possession","clearance","defensive_event","loose_ball_clearance",395488,"NIKLAS SUELE",15,"","","",43948,"GERMANY","","possession_interrupted","","","right_foot","","","","","","","","","","","","","","","","","","","","","","",0.9125714285714286,0.08742857142857141,0.8664705882352941,0.1335294117647059,"","","","","","","",""
133021,34799,"00:00:35",34799,55,20,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",423646,"PEDRI",26,"","","",43969,"SPAIN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7703809523809524,0.7703809523809524,0.8542647058823529,0.8542647058823529,"","","","","","","",""
133021,36719,"00:00:37",36719,56,22,1,1,"l","out_of_possession","clearance","defensive_event","loose_ball_clearance",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","","possession_interrupted","","","head","","","","","","","","","","","","","","","","","","","","","","",0.6073333333333333,0.6073333333333333,0.9357352941176471,0.9357352941176471,"","","","","","","",""
133021,36729,"00:00:37",36729,57,21,2,1,"r","out_of_possession","possession_outcome","possession_outcome","",395488,"NIKLAS SUELE",15,"","","",43948,"GERMANY","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","",0.6095238095238096,0.3904761904761904,0.923235294117647,0.07676470588235296,"","","","","","","",""
133021,37419,"00:00:38",37419,58,23,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",447866,"GAVI",9,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.7025714285714286,0.7025714285714286,0.5814705882352941,0.5814705882352941,"","","","","","","",""
133021,37990,"00:00:38",37990,59,24,1,1,"r","in_possession","no_offer","offering_to_receive","",379953,"LEON GORETZKA",8,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",37990,0.7204761904761905,0.2795238095238095,0.7298529411764706,0.2701470588235294,"","","","","","","",""
133021,37990,"00:00:38",37990,60,24,2,1,"r","in_possession","reception","receiving_possession","loose_ball",379953,"LEON GORETZKA",8,"","","",43948,"GERMANY","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.7204761904761905,0.2795238095238095,0.7298529411764706,0.2701470588235294,"","","","","","","",""
133021,37990,"00:00:38",37990,61,24,3,1,"r","in_possession","pass","distribution","",379953,"LEON GORETZKA",8,358690,"ILKAY GUENDOGAN",21,43948,"GERMANY","","possession_complete","","","head","","no_pressure","push","","","","","","","","","","","","","over","line_break_complete","inside","","1",2,"",0.7204761904761905,0.2795238095238095,0.7298529411764706,0.2701470588235294,0.7204761904761905,0.2795238095238095,0.594,0.406,0.7298529411764706,0.2701470588235294,0.6526470588235294,0.34735294117647064
133021,38000,"00:00:38",38000,62,23,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",447866,"GAVI",9,"","","",43969,"SPAIN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6972380952380952,0.6972380952380952,0.6155882352941177,0.6155882352941177,"","","","","","","",""
133021,38059,"00:00:38",38059,63,22,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","possession","possession_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","",0.7087619047619048,0.7087619047619048,0.7260294117647059,0.7260294117647059,"","","","","","","",""
133021,38379,"00:00:39",38379,64,25,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",303034,"SERGIO BUSQUETS",5,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5841904761904761,0.5841904761904761,0.7442647058823529,0.7442647058823529,"","","","","","","",""
133021,39039,"00:00:39",39039,65,24,4,1,"r","in_possession","possession_outcome","possession_outcome","",379953,"LEON GORETZKA",8,"","","",43948,"GERMANY","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.594,0.406,0.6526470588235294,0.34735294117647064,"","","","","","","",""
133021,39069,"00:00:39",39069,66,25,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",303034,"SERGIO BUSQUETS",5,"","","",43969,"SPAIN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.577047619047619,0.577047619047619,0.6857352941176471,0.6857352941176471,"","","","","","","",""
133021,39069,"00:00:39",39069,67,26,1,1,"r","in_possession","no_offer","offering_to_receive","",358690,"ILKAY GUENDOGAN",21,"","","",43948,"GERMANY","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",39069,0.597047619047619,0.40295238095238095,0.665,0.33499999999999996,"","","","","","","",""
133021,39069,"00:00:39",39069,68,26,2,1,"r","in_possession","reception","receiving_possession","pass",358690,"ILKAY GUENDOGAN",21,"","","",43948,"GERMANY","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","inside","between_1_2","",2,"",0.597047619047619,0.40295238095238095,0.665,0.33499999999999996,"","","","","","","",""
133021,40789,"00:00:41",40789,69,27,1,1,"l","in_possession","no_offer","offering_to_receive","",380048,"DANI CARVAJAL",20,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",40789,0.4857142857142857,0.4857142857142857,0.4852941176470588,0.4852941176470588,"","","","","","","",""
133021,40789,"00:00:41",40789,70,27,2,1,"l","in_possession","reception","receiving_possession","loose_ball",380048,"DANI CARVAJAL",20,"","","",43969,"SPAIN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.4857142857142857,0.4857142857142857,0.4852941176470588,0.4852941176470588,"","","","","","","",""
133021,40789,"00:00:41",40789,71,27,3,1,"l","in_possession","pass","distribution","",380048,"DANI CARVAJAL",20,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","head","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.4857142857142857,0.4857142857142857,0.4852941176470588,0.4852941176470588,0.4857142857142857,0.4857142857142857,0.1641904761904762,0.1641904761904762,0.4852941176470588,0.4852941176470588,0.3914705882352941,0.3914705882352941
133021,40829,"00:00:41",40829,72,26,3,1,"r","in_possession","possession_outcome","possession_outcome","miscontrol",358690,"ILKAY GUENDOGAN",21,"","","",43948,"GERMANY","possession","possession_lost","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","",0.47409523809523807,0.5259047619047619,0.48955882352941177,0.5104411764705883,"","","","","","","",""
133021,45209,"00:00:45",45209,73,28,1,1,"l","in_possession","offer","offering_to_receive","",380048,"DANI CARVAJAL",20,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",3,"","","outside","in_front","","",50179,0.4204761904761905,0.4204761904761905,0.2248529411764706,0.2248529411764706,0.3143611,0.3143611,0.3364761904761905,0.3364761904761905,0.06195271,0.06195271,0.03279411764705882,0.03279411764705882
133021,45750,"00:00:46",45750,74,29,1,1,"l","in_possession","no_offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",45750,0.16847619047619047,0.16847619047619047,0.3941176470588235,0.3941176470588235,"","","","","","","",""
133021,45750,"00:00:46",45750,75,29,2,1,"l","in_possession","reception","receiving_possession","pass",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.16847619047619047,0.16847619047619047,0.3941176470588235,0.3941176470588235,"","","","","","","",""
133021,45769,"00:00:46",45769,76,27,4,1,"l","in_possession","possession_outcome","possession_outcome","",380048,"DANI CARVAJAL",20,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.1641904761904762,0.1641904761904762,0.3914705882352941,0.3914705882352941,"","","","","","","",""
133021,49759,"00:00:50",49759,77,29,3,1,"l","in_possession","pass","distribution","",411375,"RODRI",16,335999,"AYMERIC LAPORTE",24,43969,"SPAIN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.23647619047619048,0.23647619047619048,0.4158823529411765,0.4158823529411765,0.23647619047619048,0.23647619047619048,0.2562857142857143,0.2562857142857143,0.4158823529411765,0.4158823529411765,0.7452941176470588,0.7452941176470588
133021,50179,"00:00:50",50179,78,28,2,1,"l","in_possession","possession_outcome","possession_outcome","",380048,"DANI CARVAJAL",20,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3364761904761905,0.3364761904761905,0.03279411764705882,0.03279411764705882,"","","","","","","",""
133021,51429,"00:00:52",51429,79,30,1,1,"l","in_possession","no_offer","offering_to_receive","",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",51429,0.25276190476190474,0.25276190476190474,0.7485294117647059,0.7485294117647059,"","","","","","","",""
133021,51429,"00:00:52",51429,80,30,2,1,"l","in_possession","reception","receiving_possession","pass",335999,"AYMERIC LAPORTE",24,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.25276190476190474,0.25276190476190474,0.7485294117647059,0.7485294117647059,"","","","","","","",""
