"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","player_seq_id","event_order","half_time","side","category","event","event_type","action_type","from_player_id","from_player_name","from_player_shirt_number","to_player_id","to_player_name","to_player_shirt_number","team_id","team_name","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x","x_mirrored","y","y_mirrored","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored"
133035,0,"00:00:00",0,1,1,1,1,"r","in_possession","kickoff","start_restart","",447866,"GAVI",9,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4989523809523809,0.5010476190476191,0.5041176470588236,0.49588235294117644,"","","","","","","",""
133035,0,"00:00:00",0,2,1,2,1,"r","in_possession","pass","distribution","",447866,"GAVI",9,430721,"PAU TORRES",4,43969,"SPAIN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.4989523809523809,0.5010476190476191,0.5041176470588236,0.49588235294117644,0.4989523809523809,0.5010476190476191,0.7193333333333334,0.2806666666666666,0.5041176470588236,0.49588235294117644,0.38529411764705884,0.6147058823529412
133035,829,"00:00:00",829,3,2,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5115238095238095,0.5115238095238095,0.3708823529411765,0.3708823529411765,"","","","","","","",""
133035,1750,"00:00:01",1750,4,1,3,1,"r","in_possession","possession_outcome","possession_outcome","",447866,"GAVI",9,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7193333333333334,0.2806666666666666,0.38529411764705884,0.6147058823529412,"","","","","","","",""
133035,1759,"00:00:01",1759,5,3,1,1,"r","in_possession","no_offer","offering_to_receive","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",1759,0.7236190476190476,0.2763809523809524,0.3826470588235294,0.6173529411764707,"","","","","","","",""
133035,1759,"00:00:01",1759,6,3,2,1,"r","in_possession","reception","receiving_possession","kickoff",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.7236190476190476,0.2763809523809524,0.3826470588235294,0.6173529411764707,"","","","","","","",""
133035,1779,"00:00:01",1779,7,2,2,1,"l","out_of_possession","pressing","defensive_pressure","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","","","","","","neutral","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.5642857142857143,0.5642857142857143,0.3751470588235294,0.3751470588235294,"","","","","","","",""
133035,3199,"00:00:03",3199,8,2,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6516190476190477,0.6516190476190477,0.38823529411764707,0.38823529411764707,"","","","","","","",""
133035,3220,"00:00:03",3220,9,3,3,1,"r","in_possession","pass","distribution","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","possession_incomplete","player_on_ball_error","","left_foot","","indirect_pressure","lofted","","","","","","","","","","","","","over","line_break_incomplete","inside","","1",3,"",0.6996190476190476,0.3003809523809524,0.3947058823529412,0.6052941176470588,0.6996190476190476,0.3003809523809524,0.3077142857142857,0.6922857142857143,0.3947058823529412,0.6052941176470588,0.861764705882353,0.138235294117647
133035,5860,"00:00:05",5860,10,3,4,1,"r","in_possession","possession_outcome","possession_outcome","misplaced",430721,"PAU TORRES",4,"","","",43969,"SPAIN","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","",0.3077142857142857,0.6922857142857143,0.861764705882353,0.138235294117647,"","","","","","","",""
133035,5919,"00:00:06",5919,11,4,1,1,"l","out_of_possession","clearance","defensive_event","loose_ball_clearance",291372,"YUTO NAGATOMO",5,"","","",43819,"JAPAN","","possession_out_of_play_interrupted","","","head","","","","","","","","","","","","","","","","","","","","","","",0.30523809523809525,0.30523809523809525,0.8697058823529412,0.8697058823529412,"","","","","","","",""
133035,9149,"00:00:09",9149,12,4,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",291372,"YUTO NAGATOMO",5,"","","",43819,"JAPAN","possession","possession_out_of_play_interrupted","","","","","","","","","","","","","","","","","","","","","","","","","",0.5986666666666667,0.5986666666666667,1.001,1.001,"","","","","","","",""
133035,12370,"00:00:12",12370,13,5,1,1,"r","in_possession","throwin","set_play","valid_throw",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","","teammate_reception","","","feet","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5851428571428572,0.4148571428571428,1.001,-0.0009999999999998899,"","","","","","","",""
133035,13149,"00:00:13",13149,14,6,1,1,"r","in_possession","offer","offering_to_receive","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","","",19110,0.6924761904761905,0.30752380952380953,0.5880882352941177,0.4119117647058823,0.78493875,0.21506124999999998,0.7902857142857143,0.20971428571428574,0.40543115,0.5945688499999999,0.39808823529411763,0.6019117647058824
133035,15809,"00:00:15",15809,15,7,1,1,"r","in_possession","no_offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","","",15809,0.8518095238095238,0.1481904761904762,0.8155882352941176,0.18441176470588239,"","","","","","","",""
133035,15809,"00:00:15",15809,16,7,2,1,"r","in_possession","reception","receiving_possession","throwin",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","outside","in_front","",3,"",0.8518095238095238,0.1481904761904762,0.8155882352941176,0.18441176470588239,"","","","","","","",""
133035,15809,"00:00:15",15809,17,7,3,1,"r","in_possession","pass","distribution","",411375,"RODRI",16,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.8518095238095238,0.1481904761904762,0.8155882352941176,0.18441176470588239,0.8518095238095238,0.1481904761904762,0.7861904761904762,0.21380952380952378,0.8155882352941176,0.18441176470588239,0.4026470588235294,0.5973529411764706
133035,15829,"00:00:15",15829,18,5,2,1,"r","in_possession","possession_outcome","possession_outcome","",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.8548571428571429,0.14514285714285713,0.8019117647058823,0.19808823529411768,"","","","","","","",""
133035,16559,"00:00:16",16559,19,8,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.8548571428571429,0.8548571428571429,0.7419117647058824,0.7419117647058824,"","","","","","","",""
133035,18490,"00:00:18",18490,20,9,1,1,"r","in_possession","offer","offering_to_receive","",303034,"SERGIO BUSQUETS",5,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_between",2,"","","inside","in_front","","",22230,0.6875238095238095,0.31247619047619046,0.5713235294117647,0.4286764705882353,0.61918837,0.38081162999999996,0.6259047619047619,0.37409523809523815,0.48040712,0.51959288,0.4520588235294118,0.5479411764705882
133035,19079,"00:00:19",19079,21,7,4,1,"r","in_possession","possession_outcome","possession_outcome","",411375,"RODRI",16,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7861904761904762,0.21380952380952378,0.4026470588235294,0.5973529411764706,"","","","","","","",""
133035,19079,"00:00:19",19079,22,8,2,1,"l","out_of_possession","pressing","defensive_pressure","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.7975238095238095,0.7975238095238095,0.5536764705882353,0.5536764705882353,"","","","","","","",""
133035,19110,"00:00:19",19110,23,6,2,1,"r","in_possession","reception","receiving_possession","pass",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",3,"",0.7902857142857143,0.20971428571428574,0.39808823529411763,0.6019117647058824,"","","","","","","",""
133035,20689,"00:00:20",20689,24,10,1,1,"r","in_possession","offer","offering_to_receive","",447862,"ALEJANDRO BALDE",14,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",3,"","","outside","in_front","","",22409,0.7039047619047619,0.2960952380952381,0.11338235294117648,0.8866176470588235,0.6444767,0.3555233,0.6780952380952381,0.3219047619047619,0.10817179,0.89182821,0.10014705882352941,0.8998529411764706
133035,22230,"00:00:22",22230,25,9,2,1,"r","in_possession","possession_outcome","possession_outcome","",303034,"SERGIO BUSQUETS",5,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6259047619047619,0.37409523809523815,0.4520588235294118,0.5479411764705882,"","","","","","","",""
133035,22269,"00:00:22",22269,26,6,3,1,"r","in_possession","pass","distribution","",430721,"PAU TORRES",4,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.7232380952380952,0.27676190476190476,0.30323529411764705,0.696764705882353,0.7232380952380952,0.27676190476190476,0.7537142857142857,0.24628571428571433,0.30323529411764705,0.696764705882353,0.5136764705882353,0.4863235294117647
133035,22269,"00:00:22",22269,27,8,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6866666666666666,0.6866666666666666,0.36617647058823527,0.36617647058823527,"","","","","","","",""
133035,22409,"00:00:22",22409,28,10,2,1,"r","in_possession","possession_outcome","possession_outcome","",447862,"ALEJANDRO BALDE",14,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6780952380952381,0.3219047619047619,0.10014705882352941,0.8998529411764706,"","","","","","","",""
133035,23860,"00:00:23",23860,29,11,1,1,"r","in_possession","no_offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",23860,0.7564761904761905,0.24352380952380948,0.5144117647058823,0.48558823529411765,"","","","","","","",""
133035,23860,"00:00:23",23860,30,11,2,1,"r","in_possession","reception","receiving_possession","pass",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.7564761904761905,0.24352380952380948,0.5144117647058823,0.48558823529411765,"","","","","","","",""
133035,23870,"00:00:23",23870,31,6,4,1,"r","in_possession","possession_outcome","possession_outcome","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.7537142857142857,0.24628571428571433,0.5136764705882353,0.4863235294117647,"","","","","","","",""
133035,25319,"00:00:25",25319,32,12,1,1,"r","in_possession","offer","offering_to_receive","",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","","",31120,0.6813333333333333,0.31866666666666665,0.8344117647058824,0.1655882352941176,0.63715166,0.36284834,0.5586666666666666,0.44133333333333336,0.8097698,0.19023020000000002,0.8576470588235294,0.14235294117647057
133035,30789,"00:00:30",30789,33,11,3,1,"r","in_possession","pass","distribution","",411375,"RODRI",16,430721,"PAU TORRES",4,43969,"SPAIN","","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.5695238095238095,0.43047619047619046,0.5905882352941176,0.40941176470588236,0.5695238095238095,0.43047619047619046,0.5615238095238095,0.43847619047619046,0.5905882352941176,0.40941176470588236,0.3088235294117647,0.6911764705882353
133035,31120,"00:00:31",31120,34,12,2,1,"r","in_possession","possession_outcome","possession_outcome","",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5586666666666666,0.44133333333333336,0.8576470588235294,0.14235294117647057,"","","","","","","",""
133035,32439,"00:00:32",32439,35,11,4,1,"r","in_possession","possession_outcome","possession_outcome","",411375,"RODRI",16,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.5615238095238095,0.43847619047619046,0.3088235294117647,0.6911764705882353,"","","","","","","",""
133035,32490,"00:00:32",32490,36,13,1,1,"r","in_possession","no_offer","offering_to_receive","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",32490,0.566952380952381,0.433047619047619,0.29705882352941176,0.7029411764705882,"","","","","","","",""
133035,32490,"00:00:32",32490,37,13,2,1,"r","in_possession","reception","receiving_possession","pass",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.566952380952381,0.433047619047619,0.29705882352941176,0.7029411764705882,"","","","","","","",""
133035,33389,"00:00:33",33389,38,14,1,1,"r","in_possession","offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",37559,0.554952380952381,0.445047619047619,0.5455882352941176,0.4544117647058824,0.57996565,0.42003435,0.569047619047619,0.430952380952381,0.5069466,0.4930534,0.5317647058823529,0.4682352941176471
133035,33429,"00:00:33",33429,39,15,1,1,"l","out_of_possession","pressing","defensive_pressure","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.490952380952381,0.490952380952381,0.40911764705882353,0.40911764705882353,"","","","","","","",""
133035,34139,"00:00:34",34139,40,16,1,1,"r","in_possession","offer","offering_to_receive","",314291,"ALVARO MORATA",7,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_between",2,"","","inside","in_front","","",37449,0.3273333333333333,0.6726666666666667,0.35764705882352943,0.6423529411764706,0.41824144,0.5817585599999999,0.378,0.622,0.34546396,0.65453604,0.41044117647058825,0.5895588235294118
133035,36059,"00:00:36",36059,41,15,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",430407,"DAIZEN MAEDA",25,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5083809523809524,0.5083809523809524,0.37661764705882356,0.37661764705882356,"","","","","","","",""
133035,36090,"00:00:36",36090,42,13,3,1,"r","in_possession","pass","distribution","",430721,"PAU TORRES",4,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.546,0.45399999999999996,0.3226470588235294,0.6773529411764706,0.546,0.45399999999999996,0.5634285714285714,0.4365714285714286,0.3226470588235294,0.6773529411764706,0.535,0.46499999999999997
133035,37449,"00:00:37",37449,43,16,2,1,"r","in_possession","possession_outcome","possession_outcome","",314291,"ALVARO MORATA",7,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.378,0.622,0.41044117647058825,0.5895588235294118,"","","","","","","",""
133035,37559,"00:00:37",37559,44,14,2,1,"r","in_possession","reception","receiving_possession","pass",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.569047619047619,0.430952380952381,0.5317647058823529,0.4682352941176471,"","","","","","","",""
133035,37569,"00:00:37",37569,45,13,4,1,"r","in_possession","possession_outcome","possession_outcome","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.5634285714285714,0.4365714285714286,0.535,0.46499999999999997,"","","","","","","",""
133035,38429,"00:00:38",38429,46,14,3,1,"r","in_possession","pass","distribution","",411375,"RODRI",16,270948,"CESAR AZPILICUETA",2,43969,"SPAIN","","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.56,0.43999999999999995,0.5642647058823529,0.4357352941176471,0.56,0.43999999999999995,0.5344761904761904,0.46552380952380956,0.5642647058823529,0.4357352941176471,0.7970588235294118,0.20294117647058818
133035,38679,"00:00:38",38679,47,17,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",448557,"DAICHI KAMADA",15,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.445047619047619,0.445047619047619,0.7198529411764706,0.7198529411764706,"","","","","","","",""
133035,38870,"00:00:38",38870,48,18,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",390541,"SHOGO TANIGUCHI",3,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3320952380952381,0.3320952380952381,0.655,0.655,"","","","","","","",""
133035,38939,"00:00:39",38939,49,19,1,1,"r","in_possession","offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",41149,0.5601904761904762,0.43980952380952376,0.5905882352941176,0.40941176470588236,0.6226617,0.3773383,0.6203809523809524,0.37961904761904763,0.6375867,0.36241330000000005,0.6360294117647058,0.36397058823529416
133035,39389,"00:00:39",39389,50,20,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",291372,"YUTO NAGATOMO",5,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3264761904761905,0.3264761904761905,0.8435294117647059,0.8435294117647059,"","","","","","","",""
133035,39439,"00:00:39",39439,51,21,1,1,"r","in_possession","offer","offering_to_receive","",447855,"NICO WILLIAMS",12,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","between_1_2","","",41600,0.35133333333333333,0.6486666666666667,0.9944117647058823,0.005588235294117672,0.40376052,0.5962394799999999,0.38885714285714285,0.6111428571428572,0.9589019,0.041098100000000026,0.9820588235294118,0.017941176470588238
133035,39579,"00:00:39",39579,52,22,1,1,"r","in_possession","no_offer","offering_to_receive","",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",39579,0.5362857142857143,0.46371428571428575,0.8022058823529412,0.1977941176470588,"","","","","","","",""
133035,39579,"00:00:39",39579,53,22,2,1,"r","in_possession","reception","receiving_possession","pass",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","outside","in_front","",2,"",0.5362857142857143,0.46371428571428575,0.8022058823529412,0.1977941176470588,"","","","","","","",""
133035,39590,"00:00:39",39590,54,14,4,1,"r","in_possession","possession_outcome","possession_outcome","",411375,"RODRI",16,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.5344761904761904,0.46552380952380956,0.7970588235294118,0.20294117647058818,"","","","","","","",""
133035,39620,"00:00:39",39620,55,17,2,1,"l","out_of_possession","pressing","defensive_pressure","",448557,"DAICHI KAMADA",15,"","","",43819,"JAPAN","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.4702857142857143,0.4702857142857143,0.7744117647058824,0.7744117647058824,"","","","","","","",""
133035,39980,"00:00:40",39980,56,23,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",433800,"HIDEMASA MORITA",13,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4235238095238095,0.4235238095238095,0.6295588235294117,0.6295588235294117,"","","","","","","",""
133035,40449,"00:00:40",40449,57,24,1,1,"r","in_possession","offer","offering_to_receive","",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","","",44720,0.4763809523809524,0.5236190476190477,0.22911764705882354,0.7708823529411765,0.572275,0.427725,0.5823809523809523,0.41761904761904767,0.19941302,0.8005869800000001,0.1564705882352941,0.8435294117647059
133035,40620,"00:00:40",40620,58,17,3,1,"l","out_of_possession","possession_outcome","possession_outcome","",448557,"DAICHI KAMADA",15,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5183809523809524,0.5183809523809524,0.7539705882352942,0.7539705882352942,"","","","","","","",""
133035,40639,"00:00:40",40639,59,22,3,1,"r","in_possession","pass","distribution","",270948,"CESAR AZPILICUETA",2,423646,"PEDRI",26,43969,"SPAIN","","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.5392380952380952,0.4607619047619048,0.74,0.26,0.5392380952380952,0.4607619047619048,0.6245714285714286,0.37542857142857144,0.74,0.26,0.39897058823529413,0.6010294117647059
133035,41009,"00:00:41",41009,60,20,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",291372,"YUTO NAGATOMO",5,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.3558095238095238,0.3558095238095238,0.9098529411764706,0.9098529411764706,"","","","","","","",""
133035,41149,"00:00:41",41149,61,19,2,1,"r","in_possession","possession_outcome","possession_outcome","",411375,"RODRI",16,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6203809523809524,0.37961904761904763,0.6360294117647058,0.36397058823529416,"","","","","","","",""
133035,41269,"00:00:41",41269,62,18,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",390541,"SHOGO TANIGUCHI",3,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.40295238095238095,0.40295238095238095,0.7252941176470589,0.7252941176470589,"","","","","","","",""
133035,41269,"00:00:41",41269,63,25,1,1,"r","in_possession","offer","offering_to_receive","",430750,"DANI OLMO",21,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","out_to_in",2,"","","outside","between_1_2","","",44500,0.3373333333333333,0.6626666666666667,0.08661764705882354,0.9133823529411764,0.4168337,0.5831663,0.40904761904761905,0.5909523809523809,0.20644218,0.79355782,0.20823529411764705,0.7917647058823529
133035,41279,"00:00:41",41279,64,23,2,1,"l","out_of_possession","possession_outcome","possession_outcome","",433800,"HIDEMASA MORITA",13,"","","",43819,"JAPAN","possession","","","","","","","","","","","","","","","","","","","","","","","","","","",0.4685714285714286,0.4685714285714286,0.6016176470588235,0.6016176470588235,"","","","","","","",""
133035,41600,"00:00:41",41600,65,21,2,1,"r","in_possession","possession_outcome","possession_outcome","",447855,"NICO WILLIAMS",12,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.38885714285714285,0.6111428571428572,0.9820588235294118,0.017941176470588238,"","","","","","","",""
133035,42059,"00:00:42",42059,66,26,1,1,"r","in_possession","no_offer","offering_to_receive","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","","",42059,0.6283809523809524,0.3716190476190476,0.3986764705882353,0.6013235294117647,"","","","","","","",""
133035,42059,"00:00:42",42059,67,26,2,1,"r","in_possession","reception","receiving_possession","pass",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.6283809523809524,0.3716190476190476,0.3986764705882353,0.6013235294117647,"","","","","","","",""
133035,42129,"00:00:42",42129,68,22,4,1,"r","in_possession","possession_outcome","possession_outcome","",270948,"CESAR AZPILICUETA",2,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.6245714285714286,0.37542857142857144,0.39897058823529413,0.6010294117647059,"","","","","","","",""
133035,43429,"00:00:43",43429,69,27,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",403304,"TAKEFUSA KUBO",11,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.47885714285714287,0.47885714285714287,0.22014705882352942,0.22014705882352942,"","","","","","","",""
133035,43500,"00:00:43",43500,70,26,3,1,"r","in_possession","pass","distribution","",430721,"PAU TORRES",4,411375,"RODRI",16,43969,"SPAIN","","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","no_line_break","","","","","",0.6265714285714286,0.37342857142857144,0.3619117647058824,0.6380882352941176,0.6265714285714286,0.37342857142857144,0.5826666666666667,0.41733333333333333,0.3619117647058824,0.6380882352941176,0.16470588235294117,0.8352941176470589
133035,44019,"00:00:44",44019,71,28,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",433800,"HIDEMASA MORITA",13,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.474,0.474,0.4702941176470588,0.4702941176470588,"","","","","","","",""
133035,44299,"00:00:44",44299,72,29,1,1,"r","in_possession","offer","offering_to_receive","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",46529,0.6323809523809524,0.3676190476190476,0.33441176470588235,0.6655882352941176,0.72023,0.27976999999999996,0.712952380952381,0.287047619047619,0.2629366,0.7370634,0.2964705882352941,0.703529411764706
133035,44500,"00:00:44",44500,73,25,2,1,"r","in_possession","possession_outcome","possession_outcome","",430750,"DANI OLMO",21,"","","",43969,"SPAIN","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","",0.40904761904761905,0.5909523809523809,0.20823529411764705,0.7917647058823529,"","","","","","","",""
133035,44559,"00:00:44",44559,74,30,1,1,"r","in_possession","offer","offering_to_receive","",447862,"ALEJANDRO BALDE",14,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","","",49720,0.46523809523809523,0.5347619047619048,0.015588235294117648,0.9844117647058823,0.50530374,0.49469626,0.6762857142857143,0.32371428571428573,0.06104612,0.93895388,0.045294117647058825,0.9547058823529412
133035,44689,"00:00:44",44689,75,26,4,1,"r","in_possession","possession_outcome","possession_outcome","",430721,"PAU TORRES",4,"","","",43969,"SPAIN","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","",0.5826666666666667,0.41733333333333333,0.16470588235294117,0.8352941176470589,"","","","","","","",""
133035,44720,"00:00:44",44720,76,24,2,1,"r","in_possession","reception","receiving_possession","pass",423646,"PEDRI",26,"","","",43969,"SPAIN","","","","","","","no_pressure","","","","","","","","","","","","","","","","inside","in_front","",2,"",0.5823809523809523,0.41761904761904767,0.1564705882352941,0.8435294117647059,"","","","","","","",""
133035,44750,"00:00:44",44750,77,27,2,1,"l","out_of_possession","pressing","defensive_pressure","",403304,"TAKEFUSA KUBO",11,"","","",43819,"JAPAN","","","","","","neutral","indirect_pressure","","","","","","","","","","","","","","","","","","","","",0.5258095238095238,0.5258095238095238,0.1627941176470588,0.1627941176470588,"","","","","","","",""
133035,45129,"00:00:45",45129,78,31,1,1,"r","in_possession","offer","offering_to_receive","",411375,"RODRI",16,"","","",43969,"SPAIN","","","","","","","","","","","","","","","","","","","no_movement",2,"","","inside","in_front","","",47679,0.6344761904761905,0.3655238095238095,0.5819117647058824,0.41808823529411765,0.68735003,0.31264997000000005,0.6883809523809524,0.3116190476190476,0.57435554,0.42564446,0.5395588235294118,0.46044117647058824
133035,45289,"00:00:45",45289,79,32,1,1,"l","out_of_possession","pushing_on","defensive_pressure","",448557,"DAICHI KAMADA",15,"","","",43819,"JAPAN","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5287619047619048,0.5287619047619048,0.5977941176470588,0.5977941176470588,"","","","","","","",""
